uid,label,direction_std,duration,e2e_distance,hjorth_activity,hjorth_complexity,mean_step_speed,stddev_step_speed,track_length
sim_143_15,0,0.80746517,100,132.9661611,61.5263679,0.000761255,1.478374842,0.48415682,147.8374842
sim_143_16,0,0.899401097,61,83.63013811,0,0,1.525703797,0.600626768,93.0679316
sim_143_17,0,0.800518863,85,118.2581921,0,0,1.51618457,0.526929727,128.8756885
sim_143_18,0,0.867781086,285,412.2729678,10647.7209,0.185589123,1.580864171,0.588627648,450.5462887
sim_143_19,0,0.822665046,300,411.6916322,9675.5356,0.198629327,1.498990604,0.559488311,449.6971811
sim_143_20,0,0.881904505,300,425.9131367,10609.64358,0.243085144,1.56498313,0.586652483,469.494939
sim_143_21,0,0.820584696,233,328.8419073,10599.78,0.50871314,1.532051575,0.563962786,356.9680169
sim_143_22,0,0.845130673,224,316.7869947,10318.1468,0.169645294,1.542504195,0.578762923,345.5209398
sim_143_23,0,0.899647897,252,354.9788726,10354.08974,0.109548915,1.56033367,0.599174125,393.2040849
sim_143_24,0,0.869143896,300,413.6580714,10379.15315,0.225655801,1.508054454,0.618416066,452.4163362
sim_143_25,0,0.868785871,300,436.3129611,10575.76092,0.243616475,1.595799247,0.568704461,478.739774
sim_143_26,0,0.844261676,300,424.3229902,9780.805375,0.158348502,1.549740993,0.558243842,464.922298
sim_143_27,0,0.863983025,300,424.2852814,10232.3444,0.146324848,1.549740993,0.587341059,464.922298
sim_143_28,0,0.817855257,146,199.4041123,3498.142072,0.146497838,1.486873708,0.568729418,217.0835614
sim_143_29,0,0.92736185,20,25.61249695,0,0,1.395084462,0.744136643,27.90168924
sim_143_30,0,0.868794776,152,221.3255521,4573.527887,0.172427672,1.588405714,0.593268311,241.4376685
sim_143_31,0,0.81781752,293,417.1953979,10299.14337,0.153961391,1.548812542,0.545367256,453.8020748
sim_143_32,0,0.834371016,159,219.9659064,4839.216935,0.237481657,1.518544777,0.551438712,241.4486196
sim_143_33,0,0.856186636,300,421.0997507,10412.54798,0.245411709,1.528484421,0.605861954,458.5453264
sim_143_34,0,0.837268814,156,213.6632865,4554.054508,0.158320658,1.512585501,0.537594808,235.9633382
sim_143_35,0,0.787461189,116,164.0731544,1340.774787,0.1232298,1.517216844,0.564573028,175.9971539
sim_144_0,1,0.666666667,3,8.602325267,0,0,2.890015459,0.560782767,8.670046378
sim_144_1,1,3.018737779,300,7.071067812,8499.088875,2.264967274,2.716231195,1.317353951,814.8693584
sim_144_2,1,2.486682306,300,602.9734654,19616.37476,3.446940769,2.876825237,1.395424627,863.047571
sim_144_3,1,0.960143218,8,19.92485885,0,0,2.51948311,0.88159223,20.15586488
sim_144_4,1,2.495456361,282,242.1321953,969.4313511,3.19995413,2.31001185,1.276081603,651.4233418
sim_144_5,1,2.885211334,300,310.1612484,4328.9188,8.545068848,2.653832316,1.533136449,796.1496949
sim_144_6,1,2.901219975,243,273.8649302,7755.234968,4.978474975,2.778573566,1.402416392,675.1933765
sim_144_7,1,2.484180961,155,340.3792003,18551.38127,3.829685238,2.956846329,1.500202711,458.311181
sim_144_8,1,2.509783999,174,502.8091089,24259.73562,3.411975857,3.497616097,1.554383132,608.585201
sim_144_9,1,3.137158086,82,238.0336111,0,0,3.984883334,1.545638217,326.7604334
sim_144_10,1,3.050816739,79,62.03224968,0,0,2.818054905,1.408054397,222.6263375
sim_144_11,1,2.155806114,20,78.74642849,0,0,4.255731511,1.427847789,85.11463021
sim_144_12,1,3.210818889,255,479.0918492,57520.88411,2.747593125,3.377623147,1.559127181,861.2939024
sim_144_13,1,2.40240253,106,210.2974084,1645.520695,0.263777172,2.74112705,1.481137962,290.5594673
sim_144_14,1,3.098471509,142,106.400188,1946.779613,1.696427269,2.792745035,1.537057905,396.5697949
sim_144_15,1,2.868380423,277,665.3066962,64052.39348,12.86653459,3.198857499,1.940025926,886.0835272
sim_144_16,1,2.423839929,4,1.414213562,0,0,2.313958204,0.803490778,9.255832815
sim_144_17,1,2.686930591,98,77.62087348,0,0,2.50913165,1.24547065,245.8949017
sim_144_18,1,2.607414641,300,514.8057886,25627.46803,4.175701412,2.734765843,1.504788728,820.4297529
sim_144_19,1,1.991765053,34,97.41663102,0,0,3.286260869,1.173439428,111.7328695
sim_144_20,1,2.496682243,300,489.2770176,40626.9383,7.047452625,2.594259455,1.470765519,778.2778366
sim_144_21,0,0.806163755,300,422.1480783,10388.21,0.187547726,1.529212902,0.539914716,458.7638706
sim_144_22,0,0.848757261,300,433.664617,11625.4749,0.25495883,1.577453355,0.567133946,473.2360065
sim_144_23,0,0.953451075,91,128.082005,0,0,1.572020155,0.647195893,143.0538341
sim_144_24,0,0.864826459,128,175.3681841,2201.615109,0.087421409,1.526445911,0.543104853,195.3850766
sim_144_25,0,0.861799528,109,153.4568343,731.6880364,0.081861722,1.53404871,0.609479447,167.2113094
sim_144_26,0,0.831901978,297,423.001182,10794.65358,0.225243339,1.5480265,0.569344075,459.7638706
sim_144_27,0,0.817876655,300,433.4708756,10830.19119,0.201114856,1.564036492,0.55718625,469.2109477
sim_144_28,0,0.839338364,300,414.4828103,9705.007962,0.273332429,1.507402223,0.584013589,452.2206668
sim_144_29,0,0.771608302,89,126.574089,0,0,1.534798178,0.512222687,136.5970378
sim_144_30,0,0.917090631,129,190.2235527,2730.002159,0.091449258,1.623123198,0.617231692,209.3828925
sim_144_31,0,0.85077579,120,173.2541486,1570.431487,0.06241976,1.572435103,0.579466289,188.6922124
sim_144_32,0,0.803969391,85,122.3315168,0,0,1.549614836,0.562441926,131.717261
sim_144_33,0,0.795723006,287,397.4040765,9680.294375,0.358191633,1.510069844,0.519818923,433.3900454
sim_144_34,0,0.942809042,9,12.72792206,0,0,1.615181229,0.529224421,14.53663106
sim_144_35,0,0.881355932,59,84.89994111,0,0,1.551749372,0.662971728,91.55321297
sim_144_36,0,0.872493119,139,193.7937047,3098.464958,0.096534861,1.520143246,0.62785387,211.2999112
sim_145_0,1,2.963286198,130,252.5074256,12757.46439,4.16926258,3.022369122,1.849089247,392.9079859
sim_145_1,1,2.840123783,231,768.8016649,53960.79445,12.07066853,3.95556645,1.869853256,913.73585
sim_145_2,1,2.48231243,80,231.3525448,0,0,3.373890043,1.772530952,269.9112035
sim_145_3,1,3.107365801,300,438.2750278,13436.5939,6.46992538,3.118694288,1.436574376,935.6082863
sim_145_4,1,2.273835324,103,484.3325304,3227.638621,0.440195002,4.984640511,1.560420577,513.4179726
sim_145_5,1,2.863554512,300,761.120884,46890.83933,7.137230616,3.453929202,1.645308401,1036.178761
sim_145_6,1,2.543903387,300,422.3387266,3738.808456,6.437387827,2.53042814,1.43187526,759.1284421
sim_145_7,1,2.616728237,300,293.8468989,7179.253173,2.535527696,2.470477311,1.305146935,741.1431934
sim_145_8,1,2.678335353,223,484.6534845,18684.05568,2.811203704,3.105905315,1.500071053,692.6168852
sim_145_9,1,2.975087241,298,485.0041237,11429.83246,10.46464712,2.944177902,1.68280019,877.3650149
sim_145_10,1,2.66670625,300,537.6625336,35490.5137,3.616771982,2.873306857,1.437859881,861.9920572
sim_145_11,1,2.576108436,202,367.4629233,11400.8103,5.329585549,2.820456256,1.410875991,569.7321637
sim_145_12,1,3.073802825,283,532.0150374,24741.36563,11.70615355,3.138251227,1.770229192,888.1250973
sim_145_13,1,3.020424915,300,432.0104165,28386.25311,5.307589786,2.953955218,1.571882704,886.1865654
sim_145_14,1,1.042314613,9,1.414213562,0,0,0.980936347,0.385843224,8.828427125
sim_145_15,1,2.618781302,113,158.757677,1766.045961,0.47810545,2.647925165,1.349203739,299.2155436
sim_145_16,0,0.865608328,300,422.2144005,9888.8003,0.371544056,1.530400539,0.622795464,459.1201617
sim_145_17,0,0.889648113,72,101.1187421,0,0,1.499047452,0.71885021,107.9314166
sim_145_18,0,0.892153294,80,116.0430954,0,0,1.601150479,0.579928567,128.0920383
sim_145_19,0,0.84893555,104,149.2012064,362.2301181,0.082002166,1.56700643,0.568627296,162.9686687
sim_145_20,0,0.910116051,204,290.6217473,10275.8207,0.225638582,1.573147048,0.618911547,320.9219977
sim_145_21,0,0.834252826,300,437.220768,11310.5385,0.216943494,1.588604489,0.54436732,476.5813466
sim_145_22,0,0.832319383,300,417.1953979,9929.0809,0.225806108,1.519799406,0.562917784,455.9398218
sim_145_23,0,0.889479162,161,229.3163753,5522.216487,0.115333057,1.56319091,0.613441078,251.6737364
sim_145_24,0,0.836928245,294,414.3862932,10232.1435,0.213963193,1.54777857,0.539866954,455.0468996
sim_145_25,0,nan,0,0,0,nan,nan,nan,0
sim_145_26,0,0.840251285,300,431.34441,10638.9278,0.186405872,1.556925264,0.591030504,467.0775791
sim_145_27,0,0.87706293,189,261.4287666,8144.183352,0.180040415,1.524697274,0.59819554,288.1677848
sim_145_28,0,0.857949752,300,420.7766629,11297.2349,0.264112773,1.527045297,0.609480102,458.113589
sim_145_29,0,0.761418698,49,64.38167441,0,0,1.421593805,0.534035114,69.65809644
sim_145_30,0,0.828640118,300,424.2664257,10055.2219,0.268268222,1.537682933,0.567624755,461.30488
sim_145_31,0,0.867538495,215,298.4124662,9641.967223,0.279937425,1.536127152,0.565139929,330.2673378
sim_145_32,0,0.884728458,300,417.9150631,9581.323375,0.230164829,1.531627888,0.614369064,459.4883663
sim_145_33,0,0.893040123,22,29.83286778,0,0,1.522456745,0.564348382,33.49404839
sim_145_34,0,0.868651573,300,444.1733896,11270.50572,0.220708038,1.617016107,0.576129825,485.1048322
sim_145_35,0,0.83041489,300,427.8282366,10965.02317,0.186822327,1.553333128,0.55721587,465.9999385
sim_145_36,0,0.869322853,300,433.4570336,10690.96693,0.096860268,1.575843065,0.600043306,472.7529194
sim_145_37,0,0.860904771,275,395.9797975,11071.48117,0.30265462,1.570821207,0.58912324,431.9758318
sim_145_38,0,0.863983025,300,424.2852814,10145.55851,0.144751266,1.552629765,0.579661522,465.7889294
sim_146_0,1,2.318222272,53,182.463695,0,0,3.910303594,1.391380931,207.2460905
sim_146_1,1,2.875812826,211,510.881591,39135.38,8.342582254,3.301264533,1.798430957,696.5668164
sim_146_2,1,2.409222627,61,119.2015101,0,0,2.791468517,1.353016755,170.2795795
sim_146_3,1,3.064591689,300,361.4484749,16489.2602,3.214439242,2.946599666,1.46999447,883.9798997
sim_146_4,1,0.829156198,4,11,0,0,2.75,0.829156198,11
sim_146_5,1,2.781945116,157,278.4762108,14189.42817,9.229469313,2.813376614,1.723444906,441.7001285
sim_146_6,1,2.702183871,224,387.2273234,30236.9798,5.37838913,2.841756632,1.488152484,636.5534856
sim_146_7,1,2.567400328,300,571.192612,25698.8032,6.736521233,2.768195175,1.598049479,830.4585525
sim_146_8,1,2.98384303,134,196.773982,4983.219975,0.597606814,2.952761309,1.530000701,395.6700154
sim_146_9,1,3.220793553,300,602.481535,13833.49965,3.851414984,3.290629119,1.891672981,987.1887357
sim_146_10,1,2.596072387,175,83.21658489,1173.068713,1.902922467,2.346040387,1.209052848,410.5570677
sim_146_11,1,2.94951738,48,125.9364919,0,0,3.412155186,1.985076906,163.7834489
sim_146_12,1,2.101961457,92,243.318721,0,0,3.031126251,1.491749687,278.8636151
sim_146_13,1,2.913323799,300,558.2374047,25814.85397,2.854173875,3.067822909,1.593255347,920.3468727
sim_146_14,1,2.67080805,253,491.1048768,15668.01156,2.426633576,2.989243,1.402002874,756.2784789
sim_146_15,0,0.883150925,150,211.42611,4348.798578,0.129322097,1.53237507,0.646910591,229.8562604
sim_146_16,0,0.784670006,186,253.8601977,7831.760388,0.262235061,1.487846578,0.514594193,276.7394635
sim_146_17,0,0.889664743,261,359.9513856,9575.239432,0.297069507,1.529056941,0.596214274,399.0838617
sim_146_18,0,0.841843216,300,434.8758444,10865.09571,0.169403979,1.57265578,0.580304917,471.7967341
sim_146_19,0,0.821669413,117,164.7573974,1328.864419,0.076687188,1.549365851,0.507528442,181.2758045
sim_146_20,0,0.872970663,300,413.6580714,9964.843675,0.208346967,1.519015721,0.596594145,455.7047162
sim_146_21,0,0.865634,300,432.042822,10808.25222,0.128175468,1.584032386,0.560512921,475.2097157
sim_146_22,0,0.878989319,300,418.6454347,10172.68517,0.232557226,1.545569634,0.575512385,463.6708903
sim_146_23,0,0.875531585,300,425.6876789,10140.79298,0.32586065,1.568032545,0.566810319,470.4097635
sim_146_24,0,0.828318243,300,418.6287138,10020.20861,0.18851823,1.527573388,0.547588237,458.2720165
sim_146_25,0,0.869444943,292,431.3722291,11536.72288,0.112004982,1.618339232,0.565096713,472.5550557
sim_146_26,0,0.824687347,138,193.7937047,3079.038032,0.098822652,1.534659408,0.544971939,211.7829983
sim_146_27,0,0.884582829,158,220.730605,4994.14994,0.100276085,1.543199944,0.593894896,243.8255912
sim_146_28,0,0.839311887,300,413.0375286,9363.904832,0.290114413,1.518137983,0.543375619,455.441395
sim_147_0,1,2.470436309,300,246.221445,5078.928862,2.042392431,2.277577105,1.260678071,683.2731314
sim_147_1,1,3.092915289,87,83.81527307,0,0,2.870232683,1.5020044,249.7102434
sim_147_2,1,3.293594794,300,461.7369381,37539.99758,6.343550855,3.252491441,1.624181668,975.7474324
sim_147_3,1,2.342990189,23,76.24303247,0,0,3.754045025,1.544476229,86.34303557
sim_147_4,1,2.838117398,293,260.1095923,6713.971745,3.410723148,2.665949729,1.317465543,781.1232705
sim_147_5,1,2.969726886,300,637.1538276,31288.38455,5.608265761,3.279709595,1.604214752,983.9128786
sim_147_6,1,2.208995747,203,119.5700631,867.6760473,1.674220908,2.018726535,1.073007064,409.8014867
sim_147_7,1,2.798968064,300,322.0558958,24407.71833,8.275559932,2.642445147,1.415680159,792.7335441
sim_147_8,1,2.716214812,169,357.4758733,15305.88544,1.237754823,3.072653665,1.552697801,519.2784694
sim_147_9,1,2.62334604,60,182.0027472,0,0,3.683867759,1.585071502,221.0320656
sim_147_10,1,0,1,5.099019514,0,0,5.099019514,0,5.099019514
sim_147_11,1,2.790834204,300,490.9297302,49185.72712,4.722098827,2.876982541,1.479742587,863.0947624
sim_147_12,1,3.049602889,300,238.1029189,6869.767722,3.126195745,2.794335281,1.456602326,838.3005843
sim_147_13,1,2.27987557,146,258.0561954,8404.325655,1.904526117,2.635832382,1.172307751,384.8315278
sim_147_14,1,3.421972712,215,178.002809,7184.591759,2.29398862,3.201842283,1.464088397,688.3960908
sim_147_15,0,0.866448691,300,432.9364849,11554.92239,0.192898779,1.585493419,0.565282187,475.6480258
sim_147_16,0,0.87165147,211,286.3791194,9026.317657,0.291562183,1.521127999,0.536717194,320.9580077
sim_147_17,0,0.836606904,300,421.4356416,10297.7719,0.166372107,1.530801283,0.574439523,459.2403849
sim_147_18,0,0.783545665,31,45.22167622,0,0,1.56316253,0.546313453,48.45803843
sim_147_19,0,0.846806458,89,123.0690863,0,0,1.508949155,0.593536799,134.2964748
sim_147_20,0,0.82023032,300,431.3351365,10121.82768,0.260996998,1.568983323,0.527533251,470.694997
sim_147_21,0,0.9139628,125,173.4156856,1905.880319,0.147045383,1.521760611,0.666516798,190.2200764
sim_147_22,0,0.828640118,300,424.2664257,10874.14637,0.25466421,1.53471384,0.575604113,460.4141521
sim_147_23,0,0.809739327,300,415.0771013,11368.02797,0.272052598,1.513281996,0.529129096,453.9845988
sim_147_24,0,0.82530651,39,51.66236541,0,0,1.459748061,0.552297958,56.93017438
sim_147_25,0,0.835849535,300,415.8389111,9653.14101,0.152130876,1.518819438,0.559631588,455.6458315
sim_147_26,0,0.811389092,226,325.6409065,10609.2507,0.153054289,1.565944787,0.531347532,353.9035218
sim_147_27,0,0.809718744,75,101.6710382,0,0,1.503944715,0.481127453,112.7958537
sim_147_28,0,0.844327477,300,429.9302269,10188.47268,0.255287195,1.563504294,0.567557036,469.0512882
sim_147_29,0,0.913246519,27,37.64306045,0,0,1.541350588,0.634047429,41.61646588
sim_148_0,1,2.815281982,148,442.66127,28055.03004,7.549663838,3.644616914,1.894304404,539.4033032
sim_148_1,1,2.49659977,235,347.9683894,3457.051889,6.319180785,2.581418521,1.327332035,606.6333525
sim_148_2,1,0.471404521,3,9.055385138,0,0,3.054092553,0.076498423,9.16227766
sim_148_3,1,2.702426893,300,493.8825771,22343.80862,7.361282121,2.757142006,1.552900928,827.1426018
sim_148_4,1,2.619278243,136,236.9852316,5273.890741,0.758718042,2.75346255,1.52167763,374.4709068
sim_148_5,1,2.727644486,300,559.1028528,35214.01309,3.215675146,2.920095087,1.544790606,876.028526
sim_148_6,1,2.458036705,300,134.6291202,1983.050622,1.423983965,2.232890325,1.121398293,669.8670974
sim_148_7,1,2.508043253,155,203.4354935,3469.458705,1.980006714,2.417443608,1.472708263,374.7037593
sim_148_8,1,2.279051947,300,480.242647,34639.89138,6.3083642,2.460833165,1.30421118,738.2499495
sim_148_9,1,1.982231161,31,56.00892786,0,0,2.498271642,0.975800795,77.4464209
sim_148_10,1,2.550687603,274,355.9283636,8228.914826,3.768541425,2.549223943,1.301878622,698.4873603
sim_148_11,1,3.066766303,300,310.5559531,16187.2044,3.551262032,2.947822412,1.336790819,884.3467236
sim_148_12,1,2.890675747,289,687.631442,72022.90056,10.27466653,3.277451105,1.809866098,947.1833693
sim_148_13,1,2.38423683,53,66.61080993,0,0,2.462481196,1.095599061,130.5115034
sim_148_14,1,2.448750386,47,114.5469336,0,0,3.097220826,1.530814609,145.5693788
sim_148_15,1,3.018379878,167,504.9059318,36726.62668,2.47987706,3.809208325,1.93427737,636.1377903
sim_148_16,1,2.518233508,300,345.7817231,9693.237458,3.177789849,2.445574605,1.29967875,733.6723814
sim_148_17,1,2.535289393,130,235.4400136,2356.313088,0.409528424,2.769064602,1.428276422,359.9783982
sim_148_18,1,2.619818036,229,458.0676806,29741.9409,4.536329857,2.909520314,1.548973971,666.280152
sim_148_19,1,2.683494184,211,793.2969179,67085.70284,4.811312181,4.356950255,1.534104745,919.3165037
sim_148_20,0,0.85446578,78,116.1808934,0,0,1.614449207,0.585039918,125.9270382
sim_148_21,0,0.81622437,300,429.9302269,10426.9593,0.186792877,1.553741187,0.553071717,466.122356
sim_148_22,0,0.823798789,300,432.8071164,11100.77958,0.268073007,1.5594352,0.572854133,467.83056
sim_148_23,0,0.826444863,300,419.3196871,10497.09998,0.139104519,1.522582739,0.564276944,456.7748217
sim_148_24,0,0.748245205,98,139.3448959,0,0,1.527883681,0.497196249,149.7326007
sim_148_25,0,0.790133603,300,431.5228847,10619.283,0.25700324,1.558284066,0.514863188,467.4852199
sim_148_26,0,nan,0,0,0,nan,nan,nan,0
sim_148_27,0,0.85939255,300,414.4031853,10477.19768,0.246338767,1.514528046,0.594029852,454.3584138
sim_148_28,0,0.863880136,300,422.8876919,10446.72223,0.181302137,1.539591737,0.602487027,461.877521
sim_148_29,0,0.882857908,155,214.263856,4489.311157,0.109992955,1.527646404,0.597175891,236.7851926
sim_148_30,0,0.83794298,64,97.67292358,0,0,1.656851474,0.534876801,106.0384943
sim_148_31,0,0.826391083,300,420.75765,10929.88033,0.37764147,1.524670022,0.570422057,457.4010067
sim_148_32,0,0.904742324,56,74.51845409,0,0,1.477988724,0.636266491,82.76736852
sim_148_33,0,0.868555634,300,416.6593333,10443.3497,0.254719379,1.53319436,0.576756784,459.958308
sim_148_34,0,0.770441592,45,64.44377394,0,0,1.553057594,0.482137486,69.88759171
sim_148_35,0,0.825711395,85,121.6305883,0,0,1.5750081,0.498759712,133.8756885
sim_148_36,0,0.85531021,300,435.6145085,10509.2187,0.441473563,1.583890443,0.575578894,475.167133
sim_148_37,0,0.819107718,143,202.2523177,3579.583193,0.210217437,1.539810024,0.548008905,220.1928335
sim_148_38,0,0.861373964,33,50.24937811,0,0,1.676903492,0.498598776,55.33781523
sim_149_0,1,1.596437005,24,76.65507159,0,0,3.451144918,0.916296215,82.82747804
sim_149_1,1,2.783185625,300,324.5751069,6636.660011,5.009976976,2.61275535,1.44574415,783.8266051
sim_149_2,1,1.590789818,14,48,0,0,3.607221117,1.128569934,50.50109564
sim_149_3,1,2.58859035,125,312.1297807,11381.47222,0.720003854,3.298151188,1.434642374,412.2688985
sim_149_4,1,3.432980644,245,527,42972.43377,3.364018033,3.731982235,1.576246647,914.3356477
sim_149_5,1,2.041409449,27,46.61544808,0,0,2.375134564,1.227552016,64.12863323
sim_149_6,1,2.722790644,300,372.6620453,25842.5656,2.582376838,2.693016812,1.3054988,807.9050436
